logFC	AveExpr	t	P.Value	adj.P.Val	B	entrez_id
23187	0.75655975324449	8.42890249432535	2.31069756370439	0.0282417698130334	0.0573587595169717	-4.44342071884419	23187
4867	1.57950863995808	8.31437941789167	2.31000732499138	0.028285131639561	0.0574400067309381	-4.44479735004349	4867
197131	0.726885850711476	5.60062443934017	2.30967757466431	0.0283058683523774	0.0574752941794179	-4.44545491407053	197131
100128731	0.621976662679701	11.6683933477393	2.30952006326057	0.028315778495452	0.0574885924231105	-4.44576898918172	100128731
29780	0.899002937296167	8.08975681686668	2.3093874165084	0.0283241266700401	0.0574987166735148	-4.4460334732427	29780
149954	0.680557922674295	5.37280309922704	2.30931958462403	0.0283283965583431	0.0575005604759058	-4.44616871907411	149954
58494	1.08682571878204	7.57642502857543	2.30921170158045	0.0283351887935265	0.05750752305568	-4.44638381486323	58494
2525	1.35506634944307	7.39117658712359	2.30895110620003	0.0283516017749957	0.0575340073984224	-4.44690335817384	2525
285753	-0.665097438270238	5.86617772974683	-2.30830087443007	0.0283925926787541	0.0576103556073653	-4.4481995363269	285753
285987	1.50659843393444	6.91092985243657	2.30822212679089	0.0283975606118817	0.057613601502341	-4.44835649567825	285987
3762	0.712744025102844	6.59210198954149	2.30707048188693	0.0284703042585465	0.0577543351924145	-4.45065152964119	3762
116362	0.672217581281472	8.0295367443086	2.30697934870605	0.0284760678931471	0.0577591771981835	-4.4508331092607	116362
728096	0.79032947532875	5.45892119543304	2.30647513703888	0.028507975420392	0.0578170404986727	-4.45183764443013	728096
84693	1.11474540336256	9.4911145273795	2.30628489305407	0.02852002286172	0.0578346166034048	-4.45221662634301	84693
317705	0.985682382815819	6.26624658174625	2.30570174350414	0.028556980309239	0.0579026965611111	-4.4533781757599	317705
3641	-0.609959423286822	5.66236733530683	-2.30520523140028	0.0285884812707012	0.057953261583372	-4.45436699757099	3641
23235	-0.573369918281362	9.82966042564953	-2.30520187053687	0.0285886946062843	0.057953261583372	-4.45437369035562	23235
56155	1.59876912170409	7.60269185745865	2.30500402425513	0.0286012557235661	0.0579718543845952	-4.45476766739567	56155
374887	1.37120357740797	6.94918449505032	2.30341378204855	0.0287024009020458	0.0581699724442528	-4.45793352232663	374887
140578	-0.511283780914418	5.4775044200642	-2.30326443444026	0.0287119165859569	0.0581823638434775	-4.45823076679662	140578
2014	-0.745792679023493	8.74118233655657	-2.30312402491527	0.0287208653874331	0.0581912688196739	-4.4585102098904	2014
6425	-1.67800261475877	7.32557132845181	-2.30308873349717	0.0287231150332947	0.0581912688196739	-4.45858044505098	6425
84991	1.31303392003071	11.1552368536079	2.30289180774052	0.0287356709666043	0.0582098119237051	-4.45897234301105	84991
256472	1.37797497887715	6.363529317849	2.30279153776894	0.0287420660641241	0.0582132683748388	-4.45917187943552	256472
57157	-1.02807272076319	6.31933135792374	-2.3027583371063	0.0287441838464711	0.0582132683748388	-4.45923794717207	57157
5251	1.03951577920568	5.9086457635091	2.30234295988172	0.0287706916150422	0.0582600544661177	-4.46006447292836	5251
100302167	0.91632106450653	8.92362115247004	2.30211154460224	0.0287854692509906	0.0582830790173051	-4.46052490330669	100302167
902	0.687123273478439	7.11354169063164	2.30198613796378	0.0287934802977671	0.0582923991588716	-4.46077440265573	902
11188	0.767347045121761	10.5353436838805	2.30127689251869	0.0288388253340999	0.0583772908094413	-4.46218528733133	11188
149076	1.26156966813069	9.28377931108235	2.30113208812334	0.0288480912373973	0.0583891374530447	-4.46247330657632	149076
389692	1.16708120636987	5.87394876139398	2.30076704886521	0.0288714617456466	0.0584295259298728	-4.46319932288237	389692
56912	1.61592934586051	8.76473293094272	2.30054365181109	0.0288857725111517	0.0584515720813024	-4.46364359207005	56912
283601	0.959219271513921	6.99821220134434	2.30036423451709	0.0288972705966816	0.0584679221145302	-4.46400037741069	283601
337966	1.1372247003466	6.2412630057365	2.30027768673419	0.0289028185558205	0.0584722307980261	-4.4641724776377	337966
57156	0.809291671342412	5.83571257211186	2.29920077116058	0.0289719326713891	0.0586051216111767	-4.46631355259949	57156
23007	0.598415207620109	5.32129975823033	2.29914277934181	0.0289756587063659	0.0586057157424262	-4.46642882981693	23007
3622	0.742699583035347	7.95591411973328	2.2990853240228	0.0289793506988152	0.0586057157424262	-4.46654303860443	3622
6619	0.571448366801961	6.43348341884885	2.2990082383322	0.0289843047789434	0.0586057157424262	-4.46669626526502	6619
11345	-0.447360312833002	8.32131656390282	-2.2989829319328	0.0289859313172129	0.0586057157424262	-4.46674656715432	11345
23644	1.61786523845786	8.22688955136595	2.29818096330504	0.0290375197368631	0.0587030817987286	-4.46834045492874	23644
23546	0.675709065351078	5.42310214503404	2.29799021380856	0.0290498023619324	0.0587194591642382	-4.46871950750013	23546
81328	0.985202910383833	6.22071265923704	2.29794853759831	0.0290524865774305	0.0587194591642382	-4.46880232253819	81328
84941	1.18684706994122	6.36571996948779	2.29788189218163	0.0290567794370548	0.0587209708878633	-4.46893475188991	84941
10500	1.38982222694966	9.41269126996841	2.29783034019102	0.0290601004715441	0.0587209708878633	-4.46903718768551	10500
57683	1.78140737262493	7.87636264262749	2.2971184615585	0.0291059956274301	0.0588067629585627	-4.47045155683858	57683
55890	-0.594422814750523	9.0798392705062	-2.29673631176967	0.0291306600815023	0.0588496445841616	-4.47121069269145	55890
116228	0.687300248308963	9.77881100190918	2.29590018728862	0.029184690701587	0.0589518344887394	-4.47287134144934	116228
2267	-0.734625292925605	11.4143659911257	-2.29575859041366	0.0291938497171446	0.0589633722295144	-4.4731525296302	2267
9678	-0.547041428741929	8.315934549805	-2.29568209343038	0.0291987989112582	0.0589664055935149	-4.4733044351464	9678
2844	-0.663356808169667	6.48744638634103	-2.29518715389029	0.0292308388279515	0.0590241409694382	-4.47428718793676	2844
55561	-1.13726775330277	5.74761028012878	-2.29478651596468	0.0292567974439395	0.0590695845465753	-4.47508258875331	55561
23457	0.653930548127227	6.77378651206771	2.29414397465752	0.0292984733497857	0.0591406164211106	-4.47635804995762	23457
5456	1.25586687803468	6.64857506497193	2.29408957599833	0.0293020041714055	0.0591406164211106	-4.47646602144986	5456
8721	-0.518801068503107	10.2141905791416	-2.29408422351072	0.0293023516029765	0.0591406164211106	-4.47647664507394	8721
150185	1.17417444271187	6.20809293190354	2.29393457738314	0.029312066688142	0.0591532445375966	-4.47677365600445	150185
7571	-0.730824488433151	7.61211701391401	-2.2932446322169	0.0293568959341834	0.0592367234816806	-4.47814285615903	7571
653238	-1.42433097290093	8.25457186500084	-2.2930038890013	0.0293725528499886	0.0592613253714385	-4.47862054587658	653238
1767	1.1487794269016	6.60040163635449	2.29284602331401	0.0293828238678287	0.0592750562872048	-4.47893376888037	1767
25988	0.555883098455791	7.75829559895256	2.29262845669839	0.0293969844619821	0.0592966296252599	-4.4793654208579	25988
120224	1.45396445288088	10.3887062691856	2.29241337151872	0.0294109896224887	0.059317884387769	-4.47979212200622	120224
5595	-0.53095847932199	9.40904868776436	-2.29231235152004	0.0294175695724354	0.0593241602848984	-4.47999252311074	5595
22878	0.884305432048182	6.03346425473519	2.29219555888922	0.0294251785359766	0.0593325095906966	-4.48022420602981	22878
284467	1.16761456326702	6.38775014111116	2.2920967177156	0.0294316193659348	0.0593385017980099	-4.48042027209455	284467
79690	-0.599189793773843	6.11152037737883	-2.29166325483304	0.0294598803706355	0.0593884801107508	-4.4812800411262	79690
81491	1.63397784263942	6.665735770987	2.29137266336634	0.0294788401688319	0.0594196984548515	-4.48185636364673	81491
92291	1.91159693698543	7.12950186056977	2.29119167967187	0.0294906541304513	0.05943650747041	-4.48221527852955	92291
495	0.917904662312305	6.83580402634109	2.29091238979219	0.0295088935759352	0.059466261147075	-4.48276910949186	495
56956	1.11594500824085	6.52693948188944	2.29067138439941	0.0295246410035287	0.059490986496096	-4.48324698513071	56956
5794	0.731833315658036	7.20858925755628	2.29007122411975	0.0295638888795976	0.0595630529193776	-4.48443685798301	5794
415056	-0.684004233178056	5.84778480607131	-2.28978281280755	0.029582766523694	0.0595940668222572	-4.48500858361779	415056
131377	1.11520884946658	6.21057078667577	2.2894094659558	0.029607219734531	0.0596363039989582	-4.48574860575297	131377
51499	0.912025237912655	7.49304577733395	2.28919805854423	0.0296210744614481	0.0596571857603992	-4.48616760600177	51499
8289	-0.714614646717444	7.12446335324203	-2.28898638548388	0.0296349524772004	0.0596739845334795	-4.48658710609027	8289
89782	-1.08336811568791	6.56453602325528	-2.28896442244954	0.0296363927864314	0.0596739845334795	-4.48663063156965	89782
1415	1.61999716697053	9.08770039948806	2.28847385278657	0.0296685802694477	0.0597317638310856	-4.48760274839539	1415
8892	-0.675013959754287	10.3996961969562	-2.28767198404617	0.0297212609855371	0.0598264430287346	-4.4891914293052	8892
100302116	0.755103963730313	6.54178004119753	2.28765158384148	0.0297226023302067	0.0598264430287346	-4.48923184166544	100302116
54929	-1.34937036975232	9.78878687663738	-2.28705618464722	0.0297617748801384	0.0598982420666864	-4.49041120521701	54929
8335	-0.944621658355013	6.43043569772473	-2.28631595407268	0.0298105413371209	0.059989330537818	-4.49187715531684	8335
440757	1.36383521507836	6.18973204246274	2.28619960374856	0.0298182130797886	0.0599977102375938	-4.49210754538918	440757
55738	-0.753936524606738	8.92562320409847	-2.28598873149326	0.0298321218289654	0.0600186360720364	-4.49252508165882	55738
160492	0.981640795789397	5.80640341840672	2.28563342155643	0.0298555707044239	0.0600587483122628	-4.49322855085256	160492
81873	1.0128863600621	7.5056116660065	2.28533519010265	0.0298752655270507	0.060085404323647	-4.49381895366569	81873
7837	-0.921056894331092	7.10231145420597	-2.2853263870344	0.0298758470489692	0.060085404323647	-4.49383638011672	7837
58505	0.611832469872853	8.67099646968313	2.2847338760934	0.0299150112841436	0.0601570971097198	-4.49500920156537	58505
8557	1.2576973954964	6.97446070228483	2.28450096772792	0.0299304189517394	0.0601810057798875	-4.49547016510601	8557
6143	-0.655431765097291	12.5801429277541	-2.2843448091195	0.0299407533866259	0.0601947092945741	-4.49577921026334	6143
10178	-0.824877247024014	8.75522089921619	-2.28429073379454	0.0299443327950108	0.0601948304687578	-4.49588622445675	10178
392390	0.603940961342316	5.22413923466137	2.28389396203815	0.0299706081553282	0.0602341500324108	-4.49667137595659	392390
4258	0.77072869276817	12.62812216625	2.28388902165404	0.0299709354531335	0.0602341500324108	-4.49668115163971	4258
23432	1.01002590910934	6.33090052631947	2.2836569284728	0.0299863151471944	0.0602566927243743	-4.49714038481172	23432
393046	1.08448582719153	6.1109743354244	2.28361344150624	0.029989197612546	0.0602566927243743	-4.49722642709519	393046
2039	-1.17007512676116	10.7043205194592	-2.28351628171447	0.0299956386026224	0.0602625555905399	-4.49741866108158	2039
92797	-1.28525948216606	9.35140416799577	-2.28337438551181	0.0300050475411517	0.0602743791181914	-4.49769939746701	92797
7584	1.07190385436701	7.54007262693646	2.28280666968879	0.0300427186999487	0.0603403341269067	-4.49882248192454	7584
160364	0.922004365306952	7.51383206806189	2.28277179133743	0.0300450344704757	0.0603403341269067	-4.49889147378564	160364
83608	-1.19001901200075	7.58373440197446	-2.28267629219368	0.0300513760238416	0.0603403341269067	-4.49908037416961	83608
79310	0.605721463291435	5.21861767694359	2.2826670317458	0.0300519910217549	0.0603403341269067	-4.49909869134421	79310
160728	0.491901743348134	12.4748608136985	2.2814771858366	0.0301311049509705	0.0604920833552054	-4.50145178147146	160728
220074	0.689929703116212	8.67920455535675	2.28075391999397	0.030179287565232	0.0605817056452638	-4.50288172945651	220074
2318	-1.14751628835979	6.83364212023224	-2.28025243867819	0.030212736209328	0.0606417334968969	-4.50387301007127	2318
109	1.06675421530545	8.48699854975728	2.28011512992343	0.0302219005048082	0.0606530104581419	-4.50414440274616	109
83659	-0.580742176033505	6.12375749665015	-2.27938238373106	0.0302708481547189	0.0607441175136634	-4.50559249519339	83659
25817	1.62311465988667	7.17384134235897	2.27881086059605	0.0303090758145837	0.0608111468225086	-4.5067217469917	25817
56667	1.91694724664122	7.66318559483758	2.27876955499258	0.0303118403272415	0.0608111468225086	-4.50680335365964	56667
79573	0.797051840074905	9.56530639210068	2.27872359482319	0.0303149166299638	0.0608111468225086	-4.5068941550618	79573
23481	-0.798261379688274	7.06162967446898	-2.27862844647828	0.0303212861963823	0.0608167917904689	-4.50708213127261	23481
5739	-1.18188097309956	7.04738118352794	-2.27855525374194	0.0303261868003198	0.0608194894148752	-4.50722672803303	5739
27129	1.79238551930679	8.31979890489153	2.27847545779702	0.030331530336736	0.0608230746084255	-4.50738436618571	27129
91107	0.900239056231644	8.2946473576083	2.27820059003454	0.030349943378027	0.0608528638472808	-4.50792734262892	91107
3868	1.67280881275819	6.3976719260881	2.27721936985162	0.0304157565398395	0.0609776741225919	-4.50986528557395	3868
1311	1.52948037872703	6.20283642453202	2.27694196210142	0.0304343864313012	0.0610078729529364	-4.51041307069833	1311
200010	-1.34045680622067	9.65264958806731	-2.27682565530545	0.0304422003239792	0.0610163858145846	-4.51064272300111	200010
5090	-0.899565856623544	6.69277374099342	-2.27604221137607	0.0304948820726984	0.0611148163858824	-4.51218945245069	5090
339501	1.32314647119874	5.77876606420451	2.2756894458375	0.0305186302698921	0.0611552449351574	-4.51288578661712	339501
9910	-0.776836501290004	7.23770491882126	-2.27546056239155	0.0305340476591743	0.0611789721459737	-4.5133375464234	9910
23466	0.797127289364084	11.872633745772	2.27538003087389	0.0305394738662422	0.0611826774984858	-4.51349648842804	23466
641928	1.58892268858998	8.55176134585217	2.27529213753882	0.0305453971068653	0.0611873776218445	-4.51366995573627	641928
23615	1.02338598686052	5.48344286169793	2.27519773749783	0.030551759999164	0.0611929572348595	-4.51385625959753	23615
51701	0.990716697201753	6.94947043093203	2.27507111218371	0.0305602968689353	0.0611971720015649	-4.51410615348373	51701
8424	-1.06011513009907	8.97892965576949	-2.27506039097451	0.0305610197741811	0.0611971720015649	-4.51412731124957	8424
144402	-0.832741200715405	7.59466746492421	-2.27489622895529	0.0305720907533759	0.0612121751535169	-4.51445126811282	144402
147719	-0.640248272091079	6.18140231968867	-2.27473594053388	0.0305829039976735	0.0612266588108854	-4.51476756524003	147719
129787	-1.13750108385409	7.95954204936704	-2.2746673078781	0.0305875350938885	0.0612287639298961	-4.51490299334346	129787
80263	0.836122419143956	6.52303203099024	2.27447258459883	0.0306006778037957	0.0612479047313276	-4.51528721203569	80263
10165	1.21723298679682	10.5167840508611	2.272974860458	0.0307019363793256	0.0614433861902848	-4.51824168977748	10165
55389	-1.05251784789096	6.67125376346197	-2.27280915259382	0.0307131581922042	0.061458653588869	-4.51856848985093	55389
80227	-0.874534889425254	8.71288410683695	-2.27233429172932	0.0307453365243164	0.0615158476135726	-4.51950489345082	80227
11081	0.42231194448559	4.99730080792079	2.27207352554415	0.030763019964522	0.0615440299991988	-4.52001905470453	11081
200810	-1.02857719952565	9.11982669497762	-2.27118869876553	0.0308230916020745	0.061656997059231	-4.52176339244969	200810
10486	0.712029338633212	5.40861505055465	2.27071011820698	0.0308556269945108	0.0617148619903073	-4.52270666496091	10486
152667	2.22246179961047	7.70726208083642	2.27047779389315	0.0308714323090254	0.0617392551906792	-4.52316452183742	152667
138311	0.587377957228782	11.1077659643025	2.27007404534947	0.0308989172337209	0.0617869978118769	-4.52396013862742	138311
55317	1.45179780817749	7.39834321293173	2.26906564403498	0.030967660107821	0.0619172210571921	-4.52594684119167	55317
6120	-0.504774041782186	8.02785980158806	-2.26839400607763	0.0310135224044093	0.0620016714267674	-4.52726973004193	6120
55355	1.20565697414047	7.76592950120092	2.26744343000228	0.0310785366630753	0.0621243858387172	-4.52914156450386	55355
440163	0.87577340235264	6.51618972312162	2.26730938225428	0.0310877147019879	0.0621354709017882	-4.52940548196719	440163
116151	-0.864646421791095	8.06808012274586	-2.26717592744864	0.0310968545752064	0.0621429152178285	-4.52966822128749	116151
6315	0.863955278616726	5.26316774693016	2.26714890852537	0.0310987053063205	0.0621429152178285	-4.52972141352307	6315
3320	0.558686152935673	9.98063758576367	2.26643070133435	0.0311479372556093	0.0622340225157338	-4.53113518914291	3320
10272	-0.614022724803356	6.0336226295105	-2.26621101383021	0.0311630105353397	0.0622537526909777	-4.5315675773308	10272
112597	0.757729621388355	8.28387098131554	2.26618069702965	0.0311650911600609	0.0622537526909777	-4.53162724447193	112597
1874	0.982994123850581	9.32213413518267	2.26508529285093	0.0312403523437463	0.0623968036945096	-4.53378276156559	1874
1508	-0.55441450158391	9.69040526010434	-2.26498127274934	0.0312475077085956	0.0623994881414335	-4.5339874129282	1508
9196	0.519045948590188	5.42069386287937	2.2649596915988	0.0312489924244092	0.0623994881414335	-4.53402987132697	9196
1810	-0.612468632529149	5.38314678630695	-2.26485910807118	0.0312559130977337	0.0624060223575039	-4.53422775399567	1810
93034	0.702831693900691	5.74124918121394	2.2646005749805	0.0312737078799054	0.0624342639222435	-4.53473635024991	93034
445815	-1.04992973267127	7.57520977969027	-2.26405781844504	0.0313110954755816	0.0625016090687154	-4.53580395081077	445815
773	1.00273310852951	6.07215512015041	2.26397523124789	0.031316788002889	0.0625042572823083	-4.53596638403386	773
154791	0.649600097744724	9.15767682334979	2.26393254768728	0.0313197304394425	0.0625042572823083	-4.5360503328239	154791
57804	-1.81692667869107	9.0074080854734	-2.26387947996897	0.0313233890670807	0.0625042662147008	-4.53615470334338	57804
285782	-0.585875105475722	5.70141229549015	-2.26358936599436	0.0313433971082303	0.0625368957816726	-4.53672525273166	285782
51297	0.927125222909309	5.90548122849101	2.26351822987103	0.0313483048536284	0.0625393928762904	-4.53686514404551	51297
7031	1.80607973272788	7.33785223314815	2.26305653697945	0.0313801743338088	0.0625956713679067	-4.5377730027842	7031
9183	1.01031274393018	8.0269082507382	2.26277826559304	0.0313993968238399	0.062626712065273	-4.53832012503743	9183
55957	1.13205987388087	7.99243647542395	2.26251740474049	0.0314174262798991	0.0626553662723184	-4.53883297323707	55957
50604	0.636927650607448	5.49684303098313	2.26231650277844	0.0314313180349305	0.0626720650666589	-4.53922791526226	50604
5324	-0.822259395669702	6.67549932791542	-2.2622903400045	0.031433127518671	0.0626720650666589	-4.53927934541737	5324
4486	1.64575637716792	7.2260956228018	2.26214214597568	0.0314433787685851	0.0626771136355577	-4.5395706539025	4486
23434	1.62249608869466	7.38387844106184	2.26212343863365	0.031444673054432	0.0626771136355577	-4.53960742642285	23434
3561	-0.812724829541795	5.70577356916585	-2.26209483099254	0.0314466523952269	0.0626771136355577	-4.53966365928735	3561
4829	1.11681446388288	6.41644164986129	2.26193942438685	0.0314574068248879	0.0626912435907851	-4.53996912704179	4829
4363	-0.984001205475918	8.36055770796365	-2.26183461430177	0.0314646617549473	0.0626983969383007	-4.54017513387764	4363
4594	-0.707777570409675	7.4877615747992	-2.26156543417716	0.0314833012639894	0.0627282315807268	-4.54070418376249	4594
23295	-1.16619463208439	10.7207469280549	-2.2608399193189	0.0315335895495127	0.0628211098584225	-4.54212990177942	23295
54674	0.527188567445751	5.80732662424208	2.26072046916915	0.0315418760577761	0.0628303004504787	-4.54236460426084	54674
84561	-0.71938324018506	6.28051299127065	-2.26044996063657	0.0315606490711938	0.0628603752169038	-4.54289608305494	84561
619207	0.729467756370433	5.66444958462455	2.26007404267995	0.0315867541382323	0.0629050447705743	-4.54363459056913	619207
1519	0.985048389278839	8.97568065968281	2.25991611456997	0.0315977270358299	0.0629195717052237	-4.54394482190493	1519
442906	1.06799634150076	5.89078279655432	2.25980526384597	0.0316054310361355	0.0629231297881565	-4.54416256621791	442906
10238	0.509981870651433	10.0735759693838	2.25971832774662	0.0316114741832902	0.0629231297881565	-4.54433332979207	10238
63893	1.29636694953617	8.06598093654802	2.25971730196428	0.031611545494229	0.0629231297881565	-4.54433534465001	63893
80014	0.744635203668671	5.90764759981502	2.25967871032312	0.0316142284360957	0.0629231297881565	-4.54441114650226	80014
121130	0.811633284110862	5.51538117366313	2.25861958169787	0.0316879407320489	0.0630625045051421	-4.54649114003299	121130
93081	-0.763686152964747	5.68566539937914	-2.25838462920684	0.0317043137563811	0.0630877485810725	-4.54695246493279	93081
3200	1.16517452681246	7.71318957995819	2.25815454241659	0.0317203551065991	0.0631060152136158	-4.5474042037961	3200
57406	-0.559458473224366	12.3144001181907	-2.25814712745558	0.0317208721898082	0.0631060152136158	-4.54741876136216	57406
79731	-0.835238800308383	7.14182222222882	-2.25780595375483	0.0317446722089393	0.0631460190875575	-4.5480885413169	79731
51161	-1.48171735813208	8.25129846792232	-2.25740451689701	0.031772696777358	0.063194416090315	-4.54887653765836	51161
79571	0.90865107002161	7.44342101393025	2.25709789017534	0.0317941176269977	0.0632296688768509	-4.54947836180652	79571
120103	-0.897415941702157	7.021687049749	-2.25696421119305	0.0318034604790175	0.0632408964768188	-4.54974071919064	120103
285513	-0.984883828102956	5.89204309595246	-2.25686805146843	0.0318101826343297	0.0632469108404288	-4.54992943487582	285513
6868	-0.467894827154636	10.1412683486003	-2.25664963277493	0.0318254562065637	0.0632699242693249	-4.55035806584617	6868
132625	0.708050662930471	5.73815362389222	2.25655047502553	0.0318323922889943	0.0632763591055488	-4.55055264627472	132625
116447	-0.508821952768183	7.29301159858792	-2.25639948613941	0.0318429565784321	0.0632900037501837	-4.55084892518422	116447
5553	-1.70979683696369	8.4718981327948	-2.25619418813116	0.0318573258076762	0.0633112069176603	-4.55125175040044	5553
28958	0.522251392508791	13.841981716928	2.25598752267234	0.0318717966571337	0.0633326070887862	-4.55165723301305	28958
64925	1.13132574038422	8.40097457597815	2.25591215622036	0.0318770753407585	0.063335738611183	-4.55180509738082	64925
63946	1.46215917001035	6.52792223385147	2.25567602329722	0.031893619253381	0.0633612493994287	-4.55226835348342	63946
2857	-0.619668342497369	5.3869058950455	-2.25559088564548	0.0318995860559382	0.0633657437564538	-4.55243537205383	2857
10896	-0.767288138151182	5.82619122702952	-2.25548389448773	0.0319070858718278	0.0633732819133318	-4.55264525546602	10896
26284	0.625709980609289	13.512075845428	2.25488159643217	0.0319493351738178	0.0634498291127543	-4.55382664789902	26284
55534	-0.945705826255308	7.42178910484818	-2.25468485551322	0.0319631468596243	0.0634698893700804	-4.55421250268286	55534
84667	1.01666867523453	5.60210715587709	2.25452026846276	0.0319747054047218	0.0634854713810524	-4.554535278243	84667
84068	-0.603790385877281	6.96771089906294	-2.25445436454383	0.0319793347326615	0.063487293477504	-4.55466451938137	84068
6366	-1.08764119783889	11.1395989950411	-2.25368430727952	0.0320334711504748	0.0635873881894942	-4.55617444835822	6366
729603	0.338474693904832	15.3465716122797	2.25339398538435	0.032053902756887	0.0636205623876249	-4.55674361859905	729603
79664	0.484137810700543	8.72010098714616	2.25317185614457	0.0320695431953172	0.0636442204844994	-4.55717906404398	79664
255239	0.673478090369239	5.54021889098745	2.25302532406048	0.032079864498023	0.0636573181251372	-4.55746629815608	255239
6862	0.819226100944713	5.66423934143714	2.25269822087737	0.0321029155265644	0.0636896077146119	-4.55810744318485	6862
83715	-0.862237483364151	14.3744299719708	-2.25268874361475	0.0321035836138781	0.0636896077146119	-4.55812601831378	83715
283933	1.4307648439744	6.90928127519785	2.25262911985586	0.0321077870009518	0.0636905597415378	-4.55824287770942	283933
1973	-0.498934811920682	9.34588621029716	-2.25217014675143	0.0321401605517088	0.0637473847677388	-4.55914236847941	1973
2588	-0.587961274021954	6.23044514945586	-2.25206037736604	0.0321479074690343	0.0637553573632268	-4.55935747447945	2588
1368	-0.630949013620691	8.00788246384032	-2.25153668132458	0.0321848902365478	0.0638213015877753	-4.56038361785142	1368
5058	-0.990591168512762	7.92454536507746	-2.2513203513072	0.0322001783920152	0.0638442159957598	-4.5608074518895	5058
261734	1.03884590421733	6.09454095283803	2.25124767582503	0.0322053158760312	0.0638470013977184	-4.56094983141869	261734
23305	0.689510288143819	7.24064592222421	2.25064327922914	0.0322480697705203	0.0639200947233165	-4.56213378900176	23305
6795	1.4339250831456	7.17265115248637	2.25062082657104	0.0322496590156224	0.0639200947233165	-4.56217776743629	6795
162	-0.734234261249164	8.24927230514044	-2.24996256916814	0.0322962832259335	0.0640043466636132	-4.56346697246316	162
79102	1.08939488043359	7.32338470996191	2.24991506312569	0.0322996504180245	0.0640043466636132	-4.56356000345075	79102
57491	1.11838752850116	5.90393514773211	2.24953364182875	0.0323266967465454	0.0640505210065631	-4.56430689039257	57491
27237	-1.02419804917938	8.78836657258856	-2.24942025847958	0.0323347406209469	0.0640590384898422	-4.56452889701116	27237
8774	-0.898609232369868	8.9712615097036	-2.2484527502792	0.0324034530232585	0.0641877317849261	-4.56642297804432	8774
149950	0.72986587205494	5.72563183410201	2.24839316007752	0.0324076894189244	0.0641886900776636	-4.5665396186086	149950
23484	-0.597478312359289	9.94257894887795	-2.24805651907037	0.0324316313339099	0.0642286736096478	-4.56719851190877	23484
57215	0.719494768701761	9.14338115900418	2.24800002299706	0.0324356508982547	0.0642291975705772	-4.56730908255812	57215
65987	1.7566048217443	8.58863101621087	2.24793853395296	0.0324400262113691	0.0642304257837098	-4.5674294229415	65987
79042	0.654199411971181	9.21221476257415	2.24772710878686	0.0324550744369895	0.0642527833616558	-4.56784318622086	79042
6147	0.781391033550285	7.95960561069195	2.24760376483854	0.0324638563722674	0.0642627315412143	-4.56808456025991	6147
3672	-0.636900477644879	10.1249982760136	-2.24683363642953	0.0325187370225527	0.0643639200151312	-4.56959142977277	3672
114900	1.43050327758576	6.01077639421006	2.24631446171578	0.0325557814758059	0.0644297862019738	-4.57060706818262	114900
282973	1.97065975811301	7.15188762414952	2.24617149605637	0.0325659891224043	0.0644425316911992	-4.57088671679081	282973
5623	1.44481638358839	6.05080192620631	2.24605423614966	0.0325743635502062	0.0644516470244391	-4.57111607427803	5623
22901	-0.706605936816628	7.19619364054659	-2.24548677222245	0.0326149179314798	0.0645244241519733	-4.57222590167493	22901
8802	-0.374875054197995	14.0300440227248	-2.24478724978696	0.032664972638513	0.0646159774467173	-4.57359373544163	8802
724030	0.88983741138864	6.03677359961661	2.24359000511189	0.0327508028276877	0.0647782703940331	-4.57593411605978	724030
92196	1.72620370924389	6.76427761305284	2.2434232034449	0.0327627769189802	0.0647944616948961	-4.57626011170211	92196
22888	-0.447719283791383	6.97271749309021	-2.24334962926529	0.0327680597984381	0.0647974176707842	-4.57640389902181	22888
8644	1.19049866445704	12.2656332263296	2.24288004441223	0.032801795699146	0.0648566310754702	-4.57732153940776	8644
100126793	-0.57691463455815	5.66607534199259	-2.24236631063439	0.0328387391974963	0.0649193698554611	-4.57832529981949	100126793
9601	-0.862124139086815	7.49647496758353	-2.24233326204496	0.0328411170628065	0.0649193698554611	-4.57838986641434	9601
85476	0.950588860959241	9.9741444268874	2.24216024738931	0.0328535681010066	0.0649351789666667	-4.57872787202283	85476
8647	-1.46760183012965	9.30048803914847	-2.24211663924226	0.0328567070421807	0.0649351789666667	-4.57881306307667	8647
6530	0.543080104036915	5.79432866468672	2.24200779699001	0.0328645427533919	0.0649431612519372	-4.579025687702	6530
158471	1.60242159960582	7.05584289694673	2.24168029786897	0.0328881300464686	0.0649822645772029	-4.57966541760468	158471
22829	0.609484698428977	5.69205410821606	2.24127901736466	0.0329170520532713	0.0650318982872724	-4.58044918148105	22829
10318	0.852492916368545	7.19074644985607	2.24119346349795	0.032923221250595	0.0650336398078717	-4.580616268944	10318
91355	1.00735346934058	7.49532202176618	2.24116134423401	0.0329255376051546	0.0650336398078717	-4.5806789970014	91355
66035	-0.483548710957441	6.31995932179635	-2.24090983683233	0.0329436807172459	0.0650619626681089	-4.58117016246072	66035
245912	0.668684684001009	5.65734860643061	2.24046343081733	0.0329759055111619	0.0651112340935509	-4.58204184794666	245912
285641	0.580738651375546	5.25480674874765	2.24045877030516	0.0329762420901743	0.0651112340935509	-4.58205094776801	285641
